,Fold,Folder_name,Class_categorical,File_name,Path
0,1,fold1,silence,107367-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-1.wav
1,1,fold1,silence,107367-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-10.wav
2,1,fold1,silence,107367-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-11.wav
3,1,fold1,silence,107367-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-12.wav
4,1,fold1,silence,107367-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-13.wav
5,1,fold1,silence,107367-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-14.wav
6,1,fold1,silence,107367-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-15.wav
7,1,fold1,silence,107367-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-16.wav
8,1,fold1,silence,107367-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-17.wav
9,1,fold1,silence,107367-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-18.wav
10,1,fold1,silence,107367-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-19.wav
11,1,fold1,silence,107367-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-2.wav
12,1,fold1,silence,107367-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-20.wav
13,1,fold1,silence,107367-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-3.wav
14,1,fold1,silence,107367-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-4.wav
15,1,fold1,silence,107367-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-5.wav
16,1,fold1,silence,107367-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-6.wav
17,1,fold1,silence,107367-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-7.wav
18,1,fold1,silence,107367-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-8.wav
19,1,fold1,silence,107367-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\107367-10-0-9.wav
20,1,fold1,silence,170017-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-1.wav
21,1,fold1,silence,170017-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-10.wav
22,1,fold1,silence,170017-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-11.wav
23,1,fold1,silence,170017-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-12.wav
24,1,fold1,silence,170017-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-13.wav
25,1,fold1,silence,170017-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-14.wav
26,1,fold1,silence,170017-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-15.wav
27,1,fold1,silence,170017-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-16.wav
28,1,fold1,silence,170017-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-17.wav
29,1,fold1,silence,170017-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-18.wav
30,1,fold1,silence,170017-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-19.wav
31,1,fold1,silence,170017-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-2.wav
32,1,fold1,silence,170017-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-20.wav
33,1,fold1,silence,170017-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-3.wav
34,1,fold1,silence,170017-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-4.wav
35,1,fold1,silence,170017-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-5.wav
36,1,fold1,silence,170017-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-6.wav
37,1,fold1,silence,170017-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-7.wav
38,1,fold1,silence,170017-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-8.wav
39,1,fold1,silence,170017-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\170017-10-0-9.wav
40,1,fold1,silence,254197-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\254197-10-0-1.wav
41,1,fold1,silence,254197-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\254197-10-0-2.wav
42,1,fold1,silence,254197-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\254197-10-0-3.wav
43,1,fold1,silence,254197-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\254197-10-0-4.wav
44,1,fold1,silence,254197-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\254197-10-0-5.wav
45,1,fold1,silence,254197-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\254197-10-0-6.wav
46,1,fold1,silence,254197-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\254197-10-0-7.wav
47,1,fold1,silence,254197-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold1\254197-10-0-8.wav
48,10,fold10,silence,655896-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-1.wav
49,10,fold10,silence,655896-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-10.wav
50,10,fold10,silence,655896-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-11.wav
51,10,fold10,silence,655896-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-12.wav
52,10,fold10,silence,655896-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-13.wav
53,10,fold10,silence,655896-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-14.wav
54,10,fold10,silence,655896-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-15.wav
55,10,fold10,silence,655896-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-16.wav
56,10,fold10,silence,655896-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-17.wav
57,10,fold10,silence,655896-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-18.wav
58,10,fold10,silence,655896-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-19.wav
59,10,fold10,silence,655896-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-2.wav
60,10,fold10,silence,655896-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-20.wav
61,10,fold10,silence,655896-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-3.wav
62,10,fold10,silence,655896-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-4.wav
63,10,fold10,silence,655896-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-5.wav
64,10,fold10,silence,655896-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-6.wav
65,10,fold10,silence,655896-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-7.wav
66,10,fold10,silence,655896-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-8.wav
67,10,fold10,silence,655896-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\655896-10-0-9.wav
68,10,fold10,silence,693464-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-1.wav
69,10,fold10,silence,693464-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-2.wav
70,10,fold10,silence,693464-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-3.wav
71,10,fold10,silence,693464-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-4.wav
72,10,fold10,silence,693464-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-5.wav
73,10,fold10,silence,693464-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-6.wav
74,10,fold10,silence,693464-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-7.wav
75,10,fold10,silence,693464-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-8.wav
76,10,fold10,silence,693464-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\693464-10-0-9.wav
77,10,fold10,silence,699660-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-1.wav
78,10,fold10,silence,699660-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-10.wav
79,10,fold10,silence,699660-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-11.wav
80,10,fold10,silence,699660-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-12.wav
81,10,fold10,silence,699660-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-13.wav
82,10,fold10,silence,699660-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-14.wav
83,10,fold10,silence,699660-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-15.wav
84,10,fold10,silence,699660-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-16.wav
85,10,fold10,silence,699660-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-17.wav
86,10,fold10,silence,699660-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-18.wav
87,10,fold10,silence,699660-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-19.wav
88,10,fold10,silence,699660-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-2.wav
89,10,fold10,silence,699660-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-20.wav
90,10,fold10,silence,699660-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-3.wav
91,10,fold10,silence,699660-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-4.wav
92,10,fold10,silence,699660-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-5.wav
93,10,fold10,silence,699660-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-6.wav
94,10,fold10,silence,699660-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-7.wav
95,10,fold10,silence,699660-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-8.wav
96,10,fold10,silence,699660-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold10\699660-10-0-9.wav
97,2,fold2,silence,192666-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-1.wav
98,2,fold2,silence,192666-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-10.wav
99,2,fold2,silence,192666-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-11.wav
100,2,fold2,silence,192666-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-12.wav
101,2,fold2,silence,192666-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-13.wav
102,2,fold2,silence,192666-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-14.wav
103,2,fold2,silence,192666-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-15.wav
104,2,fold2,silence,192666-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-16.wav
105,2,fold2,silence,192666-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-17.wav
106,2,fold2,silence,192666-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-18.wav
107,2,fold2,silence,192666-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-19.wav
108,2,fold2,silence,192666-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-2.wav
109,2,fold2,silence,192666-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-20.wav
110,2,fold2,silence,192666-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-3.wav
111,2,fold2,silence,192666-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-4.wav
112,2,fold2,silence,192666-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-5.wav
113,2,fold2,silence,192666-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-6.wav
114,2,fold2,silence,192666-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-7.wav
115,2,fold2,silence,192666-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-8.wav
116,2,fold2,silence,192666-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\192666-10-0-9.wav
117,2,fold2,silence,196153-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\196153-10-0-1.wav
118,2,fold2,silence,196153-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\196153-10-0-2.wav
119,2,fold2,silence,196153-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\196153-10-0-3.wav
120,2,fold2,silence,196153-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\196153-10-0-4.wav
121,2,fold2,silence,196153-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\196153-10-0-5.wav
122,2,fold2,silence,196153-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\196153-10-0-6.wav
123,2,fold2,silence,268982-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-1.wav
124,2,fold2,silence,268982-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-10.wav
125,2,fold2,silence,268982-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-11.wav
126,2,fold2,silence,268982-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-12.wav
127,2,fold2,silence,268982-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-13.wav
128,2,fold2,silence,268982-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-14.wav
129,2,fold2,silence,268982-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-15.wav
130,2,fold2,silence,268982-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-16.wav
131,2,fold2,silence,268982-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-17.wav
132,2,fold2,silence,268982-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-18.wav
133,2,fold2,silence,268982-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-19.wav
134,2,fold2,silence,268982-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-2.wav
135,2,fold2,silence,268982-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-20.wav
136,2,fold2,silence,268982-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-3.wav
