,Fold,Folder_name,Class_categorical,File_name,Path
137,2,fold2,silence,268982-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-4.wav
138,2,fold2,silence,268982-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-5.wav
139,2,fold2,silence,268982-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-6.wav
140,2,fold2,silence,268982-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-7.wav
141,2,fold2,silence,268982-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-8.wav
142,2,fold2,silence,268982-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\268982-10-0-9.wav
143,2,fold2,silence,708165-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-1.wav
144,2,fold2,silence,708165-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-10.wav
145,2,fold2,silence,708165-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-2.wav
146,2,fold2,silence,708165-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-3.wav
147,2,fold2,silence,708165-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-4.wav
148,2,fold2,silence,708165-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-5.wav
149,2,fold2,silence,708165-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-6.wav
150,2,fold2,silence,708165-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-7.wav
151,2,fold2,silence,708165-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-8.wav
152,2,fold2,silence,708165-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold2\708165-10-0-9.wav
153,3,fold3,silence,544309-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-1.wav
154,3,fold3,silence,544309-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-10.wav
155,3,fold3,silence,544309-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-11.wav
156,3,fold3,silence,544309-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-12.wav
157,3,fold3,silence,544309-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-13.wav
158,3,fold3,silence,544309-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-14.wav
159,3,fold3,silence,544309-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-15.wav
160,3,fold3,silence,544309-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-16.wav
161,3,fold3,silence,544309-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-17.wav
162,3,fold3,silence,544309-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-18.wav
163,3,fold3,silence,544309-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-19.wav
164,3,fold3,silence,544309-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-2.wav
165,3,fold3,silence,544309-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-20.wav
166,3,fold3,silence,544309-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-3.wav
167,3,fold3,silence,544309-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-4.wav
168,3,fold3,silence,544309-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-5.wav
169,3,fold3,silence,544309-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-6.wav
170,3,fold3,silence,544309-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-7.wav
171,3,fold3,silence,544309-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-8.wav
172,3,fold3,silence,544309-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\544309-10-0-9.wav
173,3,fold3,silence,588400-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-1.wav
174,3,fold3,silence,588400-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-10.wav
175,3,fold3,silence,588400-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-11.wav
176,3,fold3,silence,588400-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-12.wav
177,3,fold3,silence,588400-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-13.wav
178,3,fold3,silence,588400-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-14.wav
179,3,fold3,silence,588400-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-15.wav
180,3,fold3,silence,588400-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-16.wav
181,3,fold3,silence,588400-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-17.wav
182,3,fold3,silence,588400-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-18.wav
183,3,fold3,silence,588400-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-19.wav
184,3,fold3,silence,588400-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-2.wav
185,3,fold3,silence,588400-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-20.wav
186,3,fold3,silence,588400-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-3.wav
187,3,fold3,silence,588400-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-4.wav
188,3,fold3,silence,588400-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-5.wav
189,3,fold3,silence,588400-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-6.wav
190,3,fold3,silence,588400-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-7.wav
191,3,fold3,silence,588400-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-8.wav
192,3,fold3,silence,588400-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\588400-10-0-9.wav
193,3,fold3,silence,611590-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-1.wav
194,3,fold3,silence,611590-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-10.wav
195,3,fold3,silence,611590-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-11.wav
196,3,fold3,silence,611590-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-12.wav
197,3,fold3,silence,611590-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-13.wav
198,3,fold3,silence,611590-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-14.wav
199,3,fold3,silence,611590-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-2.wav
200,3,fold3,silence,611590-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-3.wav
201,3,fold3,silence,611590-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-4.wav
202,3,fold3,silence,611590-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-5.wav
203,3,fold3,silence,611590-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-6.wav
204,3,fold3,silence,611590-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-7.wav
205,3,fold3,silence,611590-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-8.wav
206,3,fold3,silence,611590-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold3\611590-10-0-9.wav
207,4,fold4,silence,723311-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-1.wav
208,4,fold4,silence,723311-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-10.wav
209,4,fold4,silence,723311-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-11.wav
210,4,fold4,silence,723311-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-12.wav
211,4,fold4,silence,723311-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-13.wav
212,4,fold4,silence,723311-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-14.wav
213,4,fold4,silence,723311-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-15.wav
214,4,fold4,silence,723311-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-16.wav
215,4,fold4,silence,723311-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-17.wav
216,4,fold4,silence,723311-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-18.wav
217,4,fold4,silence,723311-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-19.wav
218,4,fold4,silence,723311-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-2.wav
219,4,fold4,silence,723311-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-20.wav
220,4,fold4,silence,723311-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-3.wav
221,4,fold4,silence,723311-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-4.wav
222,4,fold4,silence,723311-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-5.wav
223,4,fold4,silence,723311-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-6.wav
224,4,fold4,silence,723311-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-7.wav
225,4,fold4,silence,723311-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-8.wav
226,4,fold4,silence,723311-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\723311-10-0-9.wav
227,4,fold4,silence,727510-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-1.wav
228,4,fold4,silence,727510-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-10.wav
229,4,fold4,silence,727510-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-11.wav
230,4,fold4,silence,727510-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-12.wav
231,4,fold4,silence,727510-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-13.wav
232,4,fold4,silence,727510-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-14.wav
233,4,fold4,silence,727510-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-15.wav
234,4,fold4,silence,727510-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-16.wav
235,4,fold4,silence,727510-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-17.wav
236,4,fold4,silence,727510-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-18.wav
237,4,fold4,silence,727510-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-19.wav
238,4,fold4,silence,727510-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-2.wav
239,4,fold4,silence,727510-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-20.wav
240,4,fold4,silence,727510-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-3.wav
241,4,fold4,silence,727510-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-4.wav
242,4,fold4,silence,727510-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-5.wav
243,4,fold4,silence,727510-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-6.wav
244,4,fold4,silence,727510-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-7.wav
245,4,fold4,silence,727510-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-8.wav
246,4,fold4,silence,727510-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\727510-10-0-9.wav
247,4,fold4,silence,736583-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-1.wav
248,4,fold4,silence,736583-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-10.wav
249,4,fold4,silence,736583-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-11.wav
250,4,fold4,silence,736583-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-12.wav
251,4,fold4,silence,736583-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-13.wav
252,4,fold4,silence,736583-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-14.wav
253,4,fold4,silence,736583-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-15.wav
254,4,fold4,silence,736583-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-16.wav
255,4,fold4,silence,736583-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-17.wav
256,4,fold4,silence,736583-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-18.wav
257,4,fold4,silence,736583-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-19.wav
258,4,fold4,silence,736583-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-2.wav
259,4,fold4,silence,736583-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-20.wav
260,4,fold4,silence,736583-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-3.wav
261,4,fold4,silence,736583-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-4.wav
262,4,fold4,silence,736583-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-5.wav
263,4,fold4,silence,736583-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-6.wav
264,4,fold4,silence,736583-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-7.wav
265,4,fold4,silence,736583-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-8.wav
266,4,fold4,silence,736583-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold4\736583-10-0-9.wav
267,5,fold5,silence,273135-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-1.wav
268,5,fold5,silence,273135-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-10.wav
269,5,fold5,silence,273135-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-11.wav
270,5,fold5,silence,273135-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-12.wav
271,5,fold5,silence,273135-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-13.wav
272,5,fold5,silence,273135-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-14.wav
273,5,fold5,silence,273135-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-15.wav
