,Fold,Folder_name,Class_categorical,File_name,Path
274,5,fold5,silence,273135-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-16.wav
275,5,fold5,silence,273135-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-17.wav
276,5,fold5,silence,273135-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-18.wav
277,5,fold5,silence,273135-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-19.wav
278,5,fold5,silence,273135-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-2.wav
279,5,fold5,silence,273135-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-20.wav
280,5,fold5,silence,273135-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-3.wav
281,5,fold5,silence,273135-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-4.wav
282,5,fold5,silence,273135-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-5.wav
283,5,fold5,silence,273135-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-6.wav
284,5,fold5,silence,273135-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-7.wav
285,5,fold5,silence,273135-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-8.wav
286,5,fold5,silence,273135-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\273135-10-0-9.wav
287,5,fold5,silence,277326-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\277326-10-0-1.wav
288,5,fold5,silence,278940-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-1.wav
289,5,fold5,silence,278940-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-10.wav
290,5,fold5,silence,278940-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-11.wav
291,5,fold5,silence,278940-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-12.wav
292,5,fold5,silence,278940-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-13.wav
293,5,fold5,silence,278940-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-14.wav
294,5,fold5,silence,278940-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-15.wav
295,5,fold5,silence,278940-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-16.wav
296,5,fold5,silence,278940-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-17.wav
297,5,fold5,silence,278940-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-18.wav
298,5,fold5,silence,278940-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-19.wav
299,5,fold5,silence,278940-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-2.wav
300,5,fold5,silence,278940-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-20.wav
301,5,fold5,silence,278940-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-3.wav
302,5,fold5,silence,278940-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-4.wav
303,5,fold5,silence,278940-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-5.wav
304,5,fold5,silence,278940-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-6.wav
305,5,fold5,silence,278940-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-7.wav
306,5,fold5,silence,278940-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-8.wav
307,5,fold5,silence,278940-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\278940-10-0-9.wav
308,5,fold5,silence,320807-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-1.wav
309,5,fold5,silence,320807-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-10.wav
310,5,fold5,silence,320807-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-11.wav
311,5,fold5,silence,320807-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-12.wav
312,5,fold5,silence,320807-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-13.wav
313,5,fold5,silence,320807-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-14.wav
314,5,fold5,silence,320807-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-15.wav
315,5,fold5,silence,320807-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-16.wav
316,5,fold5,silence,320807-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-17.wav
317,5,fold5,silence,320807-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-18.wav
318,5,fold5,silence,320807-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-19.wav
319,5,fold5,silence,320807-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-2.wav
320,5,fold5,silence,320807-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-20.wav
321,5,fold5,silence,320807-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-3.wav
322,5,fold5,silence,320807-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-4.wav
323,5,fold5,silence,320807-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-5.wav
324,5,fold5,silence,320807-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-6.wav
325,5,fold5,silence,320807-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-7.wav
326,5,fold5,silence,320807-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-8.wav
327,5,fold5,silence,320807-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold5\320807-10-0-9.wav
328,6,fold6,silence,329550-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-1.wav
329,6,fold6,silence,329550-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-10.wav
330,6,fold6,silence,329550-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-11.wav
331,6,fold6,silence,329550-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-12.wav
332,6,fold6,silence,329550-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-13.wav
333,6,fold6,silence,329550-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-14.wav
334,6,fold6,silence,329550-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-15.wav
335,6,fold6,silence,329550-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-16.wav
336,6,fold6,silence,329550-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-17.wav
337,6,fold6,silence,329550-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-18.wav
338,6,fold6,silence,329550-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-19.wav
339,6,fold6,silence,329550-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-2.wav
340,6,fold6,silence,329550-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-20.wav
341,6,fold6,silence,329550-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-3.wav
342,6,fold6,silence,329550-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-4.wav
343,6,fold6,silence,329550-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-5.wav
344,6,fold6,silence,329550-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-6.wav
345,6,fold6,silence,329550-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-7.wav
346,6,fold6,silence,329550-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-8.wav
347,6,fold6,silence,329550-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\329550-10-0-9.wav
348,6,fold6,silence,333960-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-1.wav
349,6,fold6,silence,333960-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-10.wav
350,6,fold6,silence,333960-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-11.wav
351,6,fold6,silence,333960-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-12.wav
352,6,fold6,silence,333960-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-13.wav
353,6,fold6,silence,333960-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-14.wav
354,6,fold6,silence,333960-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-15.wav
355,6,fold6,silence,333960-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-16.wav
356,6,fold6,silence,333960-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-17.wav
357,6,fold6,silence,333960-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-18.wav
358,6,fold6,silence,333960-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-19.wav
359,6,fold6,silence,333960-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-2.wav
360,6,fold6,silence,333960-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-20.wav
361,6,fold6,silence,333960-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-3.wav
362,6,fold6,silence,333960-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-4.wav
363,6,fold6,silence,333960-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-5.wav
364,6,fold6,silence,333960-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-6.wav
365,6,fold6,silence,333960-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-7.wav
366,6,fold6,silence,333960-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-8.wav
367,6,fold6,silence,333960-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-9.wav
368,6,fold6,silence,352510-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-1.wav
369,6,fold6,silence,352510-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-10.wav
370,6,fold6,silence,352510-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-11.wav
371,6,fold6,silence,352510-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-12.wav
372,6,fold6,silence,352510-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-13.wav
373,6,fold6,silence,352510-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-14.wav
374,6,fold6,silence,352510-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-15.wav
375,6,fold6,silence,352510-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-16.wav
376,6,fold6,silence,352510-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-17.wav
377,6,fold6,silence,352510-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-18.wav
378,6,fold6,silence,352510-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-19.wav
379,6,fold6,silence,352510-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-2.wav
380,6,fold6,silence,352510-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-20.wav
381,6,fold6,silence,352510-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-3.wav
382,6,fold6,silence,352510-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-4.wav
383,6,fold6,silence,352510-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-5.wav
384,6,fold6,silence,352510-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-6.wav
385,6,fold6,silence,352510-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-7.wav
386,6,fold6,silence,352510-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-8.wav
387,6,fold6,silence,352510-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-9.wav
388,7,fold7,silence,443044-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-1.wav
389,7,fold7,silence,443044-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-10.wav
390,7,fold7,silence,443044-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-11.wav
391,7,fold7,silence,443044-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-12.wav
392,7,fold7,silence,443044-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-13.wav
393,7,fold7,silence,443044-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-14.wav
394,7,fold7,silence,443044-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-15.wav
395,7,fold7,silence,443044-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-16.wav
396,7,fold7,silence,443044-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-17.wav
397,7,fold7,silence,443044-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-18.wav
398,7,fold7,silence,443044-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-19.wav
399,7,fold7,silence,443044-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-2.wav
400,7,fold7,silence,443044-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-20.wav
401,7,fold7,silence,443044-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-3.wav
402,7,fold7,silence,443044-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-4.wav
403,7,fold7,silence,443044-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-5.wav
404,7,fold7,silence,443044-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-6.wav
405,7,fold7,silence,443044-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-7.wav
406,7,fold7,silence,443044-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-8.wav
407,7,fold7,silence,443044-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-9.wav
408,7,fold7,silence,445762-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-1.wav
409,7,fold7,silence,445762-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-10.wav
410,7,fold7,silence,445762-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-11.wav
